wavelet_mean,sample_entropy,shannon_entropy,rms,Label
2.06430398972415e-05,0.2354645512547648,0.8014157591416512,3.995464668209782e-05,1
1.274334610999858e-05,0.4275457538238045,0.5083090921757688,2.076281942636772e-05,0
4.731417716906695e-06,1.355651471217394,0.6936106811903402,8.711920353998423e-06,1
1.270261324248584e-05,1.040531852801326,0.6458668260623015,1.06441007984924e-05,0
5.318624207315547e-06,1.346645013405705,0.8121611801355888,5.238009010553739e-06,0
4.348888363978775e-06,1.1574812981721,0.7483283956000745,4.910031772338114e-06,1
5.38956079197622e-06,0.3799071142511075,0.5518274722580399,1.007795352862248e-05,0
4.675606642208146e-06,1.696751315375093,0.8966209393660327,5.876995952726611e-06,1
7.915411319014706e-06,1.266146425323744,0.7887758134326432,7.236549657382494e-06,0
3.322573497010642e-06,1.648647740591005,0.9027410918007543,3.18917199116575e-06,0
1.673946431404545e-05,0.2368636792849098,0.5787453541715806,2.419804495593672e-05,0
4.40498248787305e-06,1.739994543650392,0.9189665045575316,4.608276625375971e-06,0
7.479659440134617e-06,1.130019406958365,0.716408824337515,7.902886633898053e-06,1
2.07041414896425e-05,0.3508362332484178,0.5025384772133974,2.838721566602562e-05,1
4.963387222159907e-06,0.6691491340366776,0.6245883517840433,7.958845177887468e-06,0
3.306597015585555e-06,1.441798556108433,0.8129029329507701,4.577700314547084e-06,0
9.357961928674688e-06,1.455950976339037,0.7775943652540649,9.932028175075878e-06,1
2.882212264511071e-06,1.596242744670833,0.8163559656210733,3.937204461441314e-06,0
9.206016140426552e-06,0.5978590897014201,0.5524431102866747,1.292882661264524e-05,1
1.841472914900851e-05,0.4677531586848372,0.4112764451295512,2.197728849132275e-05,0
3.377227517922011e-06,1.148946228448347,0.7330709586194557,4.880600545543061e-06,1
1.036153941086424e-05,1.304299656666687,0.7386520053191289,9.032687329226606e-06,1
1.511858322782451e-05,1.085726687879277,0.7173863515643777,1.373104896070673e-05,1
3.94743547816031e-06,1.308397992702638,0.8393728609027166,3.679889216517729e-06,0
1.263151396911914e-05,0.5914683527533127,0.4479166138647009,1.546794987048634e-05,0
8.0747607393599e-06,1.436057480677649,0.8340872011709691,8.157719176739088e-06,1
5.397816522023879e-06,1.243167805353918,0.7418624858825911,5.168767809020194e-06,1
4.449233703256242e-06,1.985019759483361,0.8722092691782606,4.657183833290396e-06,1
4.801426154182494e-06,0.96769434806774,0.5931921153086188,4.551843897022016e-06,0
1.155784633130876e-05,0.535349353342308,0.4282726397951126,2.258101921661226e-05,1
6.981525884396438e-06,0.8790471272447479,0.5569117002295964,8.402355406653103e-06,0
2.551350086859941e-06,1.683498256012987,0.9353444817289208,2.761465819924187e-06,1
4.027037237418494e-06,1.193733282477945,0.734714145533804,5.312492724620186e-06,1
5.863790729910929e-06,1.040400515728019,0.8690616625048961,7.769127653354468e-06,0
1.347465071154014e-05,0.683477981964051,0.4608804140384401,1.472837972734736e-05,0
5.649225923947975e-06,1.404156994674296,0.6791136664156693,5.823928135809652e-06,1
1.129130012797593e-05,0.4524685071606825,0.564047156295738,1.783968585238602e-05,1
3.780864949038697e-06,1.393258285518234,0.8000013513250767,3.622855035441287e-06,0
6.587304339431288e-06,1.242902164264753,0.768834148956712,5.991818564392417e-06,0
1.30173488122081e-05,0.5624262090276331,0.6348956006864546,2.430630140399408e-05,1
5.156738995027768e-06,0.9498884674428936,0.5949713871204071,4.785790801279847e-06,0
5.598460303316208e-06,1.252366227959098,0.8511117271948692,5.852632612680116e-06,0
9.459310308363324e-06,0.9199646104663044,0.5347734433527045,9.54648175548129e-06,0
1.862739015285215e-05,0.1861362009921957,0.8955133541014086,4.580182677200697e-05,1
1.044223125224632e-05,1.125381408725309,0.7315954568044787,9.969164139360544e-06,1
4.935470297583707e-06,1.683710690503905,0.8873620605335417,6.029210085925951e-06,1
1.518905092872975e-05,0.9352995863615668,0.6619033413151985,1.33736607551606e-05,1
1.189321009246902e-05,0.7906486200567299,0.4729533328048455,1.915597715921597e-05,1
9.82098024923478e-06,0.2723877638515611,0.5322480176118078,1.477524130367076e-05,0
6.467472686748414e-06,1.245695416497865,0.7722642349094617,6.25694106476797e-06,1
7.394079466310726e-06,0.5561830045206281,0.6387666809088974,9.2312934693136e-06,0
9.696544137782868e-06,0.677805754606345,0.4962791945189571,1.864352558361963e-05,1
1.811088787514728e-05,0.4270291579676444,0.5228509648537526,2.790756068472972e-05,1
4.384951237762119e-06,1.528440054916281,0.8194030803949719,5.298833175391639e-06,1
9.51798065552839e-06,0.1103144621165543,0.3451083889953757,2.63595012603947e-05,0
1.151472423057247e-05,0.7096731614892534,0.4230206010109825,1.268154193943692e-05,0
3.781466550020646e-05,0.1457430892824832,0.8132103854523542,6.582043797611263e-05,1
4.343433289846285e-06,1.347731006975176,0.8198210444428128,4.393867896668477e-06,1
3.643434580312184e-05,0.3453894447100765,0.4116719380605701,3.702004158088095e-05,1
2.060715834535148e-05,0.3926837757625567,0.4762715352461642,2.951538238154773e-05,0
4.768262586400986e-06,1.521888239874819,0.8783697839203448,4.653813882265189e-06,0
5.021238090184211e-06,1.245671883028723,0.8200512349228998,5.528871266352642e-06,1
5.871565724560787e-06,1.0771101439755,0.7486085482298619,7.416677626051697e-06,0
4.538376559186943e-06,1.673087702674976,0.8729795363903299,5.56064573791235e-06,1
7.776957430715896e-06,0.902926511895782,0.5907165349566856,1.143847473038726e-05,0
3.766596500482913e-06,1.790334773722323,0.842744881243553,4.581370544385465e-06,0
3.035056869385277e-06,1.4443812771731,0.7764593353233115,3.053897078472959e-06,1
1.848406498644777e-05,0.3041071045602211,0.9037184369201732,3.51846395071608e-05,1
1.06735139566991e-05,0.8572097128294882,0.670176230873004,1.083772219046145e-05,1
1.370782369384661e-05,0.4713213862477562,0.5689922304157685,2.101383781062214e-05,0
6.949748726740015e-06,1.565736579372757,0.6596369199317229,7.148948042046012e-06,1
2.924675399527378e-06,1.41881920053359,0.8491860214733731,3.332597818154347e-06,1
1.220287014422711e-05,0.2059879037998746,0.4893462420978137,2.144430166425213e-05,0
7.635394692799074e-06,1.205199066621362,0.7919848025735893,8.25313927184982e-06,1
7.144137371414078e-06,1.191849199163422,0.7349453873042336,6.999081792636095e-06,0
6.960221921164232e-06,1.454574632924079,0.8158826588385228,6.261753888614325e-06,1
4.277732717667252e-06,0.8372942711112734,0.6414782933780829,5.559925995346164e-06,0
1.600633853011991e-05,0.7475747901445281,0.6550920780973445,1.452486262227369e-05,0
6.532057843554702e-06,1.172956369098809,0.7720958695403378,7.605340362696422e-06,0
1.973815498354035e-06,1.310657136087769,0.8287708729304782,1.936673546320076e-06,0
3.707163177669828e-06,1.621265630219811,0.806608153236117,4.345843465774144e-06,0
5.467732739827805e-06,0.541569901989354,0.5700710803635882,1.011530171265372e-05,1
6.06485592002505e-06,1.325271393257882,0.78937069203303,5.720787185945215e-06,0
4.036180197283178e-06,1.692748117222059,0.9182910079438148,4.197367418384512e-06,1
2.232453580336267e-06,1.289819346308109,0.7231643056518832,2.116566629828119e-06,0
2.838820377269366e-06,0.8674673822636265,0.5103932842389032,3.024799613442845e-06,0
8.742972086206147e-06,1.374757349544732,0.7553300663960445,7.563540554136422e-06,1
1.16132330623911e-05,0.6705500459892145,0.4636945175129437,1.24516027211509e-05,0
1.104714658777612e-05,0.4851968248716103,0.3983159497986463,1.501018001919783e-05,0
3.550397517087554e-06,1.424078451381114,0.6403656404045928,4.035775275722491e-06,1
2.855862180460631e-06,0.8926435685170696,0.5144526360401185,3.134753155423371e-06,0
7.98743319479096e-06,1.124180548418887,0.7546580229226415,8.002003287980828e-06,1
1.839517039039591e-05,0.4966705729803917,0.5474108045764802,2.543552329701048e-05,0
4.119589763702754e-06,1.617149102230398,0.8796994785930848,3.914355435554524e-06,0
4.785852094565057e-05,0.0812324999593317,0.8382774940588245,8.140002196566159e-05,1
4.604050571710118e-06,0.8157397221540563,0.6138817468468148,6.080535551789225e-06,0
1.128933993577949e-05,0.6879637603451628,0.4725753800933137,1.256381614932781e-05,0
7.899137677475715e-06,0.9792620085190534,0.6130481023302482,8.00940354932301e-06,0
4.299146121342876e-06,0.6711220199326418,0.4333818611004535,4.676612764963738e-06,0
4.159072187418447e-06,1.637081717561673,0.8669683059621036,4.9266679006077e-06,1
3.219907279679669e-06,1.321342085068927,0.6814154088842781,3.335825294382399e-06,1
4.198530884500537e-06,1.421087564267168,0.8505287357949093,4.071026530437829e-06,1
8.016743978598052e-06,1.092636854512176,0.7410555262659567,7.991462210732377e-06,0
5.416214785704996e-06,1.821400872790342,0.847276218593895,5.576057960277069e-06,1
6.597855759000292e-06,0.6452674586643603,0.6160796440689887,9.089899955794503e-06,1
5.723670331930387e-06,1.363201289644935,0.8063671809309094,5.318901130613855e-06,0
4.460413074697462e-06,1.280283962951104,0.6544338334125862,4.957048585882755e-06,1
7.773943449953544e-06,1.22271293611721,0.7738027128966535,7.244726906907064e-06,0
1.461666953253922e-05,0.5196919384202833,0.4194776207804354,1.595153923865251e-05,0
4.299305603392448e-06,1.23845710543607,0.8073378513257415,4.698833348066995e-06,0
3.035418366920644e-06,1.159382657670688,0.7599550538978026,2.973751034843685e-06,0
3.239728330099882e-06,1.660175676759144,0.8943263383176376,3.50773530005607e-06,1
6.089862367279165e-06,1.712604584448385,0.6800041413849331,6.48203339406586e-06,1
4.427584609275369e-06,1.207061954440019,0.8210363560235194,4.932369747997998e-06,1
1.410217042222644e-05,0.688710389295964,0.4716232186450416,1.811249836563309e-05,0
1.145904938358064e-05,0.8219440564943001,0.6682678459237958,1.070385891474586e-05,0
7.358550517177726e-06,0.7692062684707159,0.7193329293004732,7.421086865575179e-06,1
2.128389025524663e-06,1.718364138935851,0.9591691422187428,2.184631587492442e-06,1
8.454109697139446e-06,0.8546619072840446,0.5069696539871007,9.098722066356122e-06,0
7.886933790277878e-06,0.4699414931025019,0.4004021855110891,1.22748347715926e-05,0
5.268899415725283e-06,1.57966029562373,0.8535490328014835,4.92736946634823e-06,0
4.550703511950234e-06,1.219314276150281,0.6348812923663765,5.250867664078663e-06,1
8.808782806004726e-06,1.078569100804348,0.7521385175642793,8.855128437053167e-06,0
8.311856720012217e-06,1.482451580817058,0.8634957562669036,8.167371696691285e-06,1
1.427156646256629e-05,0.5597703591207706,0.5829571696915413,2.095493324235014e-05,0
4.411195545336213e-06,1.219233383234502,0.8026589752369186,4.737889039831933e-06,1
8.559241173214592e-06,0.5306753263447409,0.5683765308640208,1.054766511104916e-05,0
8.025629018325515e-06,0.7319091836511095,0.5557516007842552,1.346362710750542e-05,1
4.783912417173647e-06,1.225580184286349,0.8146611209193594,4.59864841678986e-06,0
6.077595155170402e-06,1.420698920335312,0.8180160428636615,5.524233840618893e-06,0
3.836904731776778e-06,1.389869126662592,0.8154170269353108,3.71215894231104e-06,0
1.510198869075034e-05,1.166174698189719,0.6992461699245017,1.436179357966331e-05,0
2.245422941028075e-05,0.2004204315668593,0.8330914266159907,4.518820092597402e-05,1
3.049148672505328e-06,1.348788719091536,0.8166444443330353,2.937401788070239e-06,0
9.554160198971424e-06,0.668928804162988,0.4554244273972851,1.147931483228021e-05,0
3.321996182429803e-06,1.219252883644907,0.6918378497103995,3.515218823351572e-06,0
7.465872437674981e-06,0.9175018513181432,0.6791757984424948,1.168851806759909e-05,1
2.823720371805823e-06,1.669936863078512,0.8042705274101862,3.607841876009766e-06,0
1.703389951403114e-05,0.9218764072356924,0.6558717565500586,1.500551300955963e-05,0
4.371327013065586e-06,1.556438893356453,0.8869035267917378,4.462152687135076e-06,1
1.678384002740855e-05,0.5794613758072357,0.5573167785453907,2.32084524293995e-05,1
7.66310305073657e-06,1.080748121545098,0.7388849385405059,7.811470923460352e-06,0
1.193247132711264e-05,0.3003547284240021,0.4851379235348152,1.887615586511995e-05,0
6.748227888617716e-06,0.9460817549544116,0.5708543172738189,8.08273691577654e-06,0
4.146621286058038e-06,1.37016294250773,0.7836525185220959,4.169031560774629e-06,0
1.240780611638433e-05,0.7101438926285278,0.7644019286098204,1.412411850815805e-05,0
8.112502828588567e-06,1.035317726555891,0.5849313899778652,8.472552175394134e-06,0
8.55517308602719e-06,0.6974008628788912,0.8001071599415008,9.24183760185868e-06,1
7.170957625702128e-06,0.7180965233468537,0.7276777709859499,1.254836574429548e-05,1
8.425976839997705e-06,1.312215323413594,0.658659790215763,1.011897713951532e-05,1
6.088169799169879e-06,1.312155019357859,0.7661149862616672,5.789072020928008e-06,0
3.187696021815726e-06,1.408199548220895,0.8837178256857005,3.571387165818539e-06,1
5.327914432593126e-06,1.552411971503667,0.9063196223326524,5.540611899272762e-06,1
1.512897118345269e-05,0.446075233255586,0.4046762436642996,1.821607134499375e-05,0
1.609266681451928e-05,0.4890790316266317,0.4326024189827918,1.790790959180127e-05,0
1.700710740881991e-05,0.9206479790817638,0.6351965082003806,1.446786853938143e-05,1
8.47342865867693e-06,1.206625464933767,0.7172762657605859,7.659953376907069e-06,0
4.467866421862015e-06,1.624043201896307,0.8988798146431288,4.322711557065351e-06,1
4.201819923085204e-06,1.520776828147482,0.8564826902827216,5.70072938990587e-06,1
7.424469240314424e-06,1.381634280366968,0.8275264367040238,8.076891099704871e-06,1
9.753407393024712e-06,0.8786749447517543,0.6554629450802126,1.030666414526418e-05,1
5.749947089342726e-06,0.4360742889865735,0.415001089231927,1.169013775836274e-05,0
4.535299436329111e-06,1.430477600412857,0.8699744913437841,4.758725110665052e-06,0
3.418921760881653e-06,1.516092547367023,0.8848785607360982,3.343029708202606e-06,0
6.276910522767005e-06,0.8508567104863229,0.6451231728849541,7.021073013340555e-06,1
2.847881108172146e-06,1.617759863546882,0.8835482243572782,3.143971334999694e-06,1
3.001673080151517e-06,1.454357686397215,0.915871167814342,3.128371022647221e-06,1
9.729647428721313e-06,0.6075087723616741,0.5415153162345742,1.264803099847373e-05,0
4.875951790410274e-06,1.631986510372277,0.8717446070097403,5.51437353510976e-06,1
1.920343997495834e-05,0.224133124818253,0.3459078336475379,2.241317048021758e-05,0
4.054346347301839e-06,1.294269705933225,0.7996220428400047,4.23392698961972e-06,0
2.717825448885682e-06,1.591214563625559,0.8605938833821524,2.699266963969682e-06,1
6.196852221215039e-06,0.5930835624507421,0.6641769300084366,8.353779001678601e-06,0
1.502394379337055e-05,0.885368485920675,0.7145668063865169,1.429122726707538e-05,0
5.42392131507658e-06,1.284125385681096,0.7612399219419601,5.685496353630091e-06,0
4.079539886370534e-06,1.351780417529043,0.8429357279936606,3.912592910460913e-06,1
9.077717098842165e-06,1.13854700927816,0.6885849638041124,8.690691508330953e-06,0
3.162703531802777e-06,1.430511815770559,0.8501710206491753,3.104387058228037e-06,0
8.546080057587876e-06,1.166960895085507,0.7078905448989711,1.058213557075519e-05,1
5.569710723090789e-06,1.371703183389147,0.8394262292813166,5.689546229136108e-06,0
7.034204786103132e-06,1.443252089069593,0.7565916433718415,8.366997847684326e-06,1
3.187503438073508e-06,1.543437576361924,0.7133382728692201,3.555584496631124e-06,1
3.8456857696495e-06,1.109954003389742,0.7383771877643744,4.061741894407681e-06,1
1.278592874032008e-05,0.5467475715975088,0.6985388850181166,1.487768383450477e-05,1
7.795502707191512e-06,0.9162527834491336,0.6823719126445685,9.750249228540036e-06,1
6.949291535658041e-06,0.8747735739852179,0.6378018493596145,9.251348115273644e-06,0
1.255105259381287e-05,1.135065840289946,0.7396981122027757,1.17303336778934e-05,1
3.105534971268912e-06,1.405017539749442,0.8024942103215685,3.90242605329394e-06,1
3.617154801246792e-06,1.667106883729647,0.791208648103152,4.895052586133982e-06,1
8.528182680754759e-06,1.186866336143457,0.7763183222122322,8.623413259071717e-06,1
4.325005395046015e-06,0.3819166801051604,0.4871596834460547,1.106570827807302e-05,0
5.321432458636883e-06,1.293038052674113,0.7534275745893062,5.597585215468295e-06,0
6.863250784651965e-06,1.296893844094083,0.7639497374368187,8.068744713630269e-06,0
3.314518190047131e-06,1.555431218241041,0.9066045647055851,3.351873140701586e-06,1
1.466985252258305e-05,0.7486210864990127,0.4983724191594041,1.339162952466343e-05,0
4.847809519908669e-06,1.388338597077144,0.7954614622692009,4.721968493160383e-06,0
7.495347692532795e-06,1.134983181391582,0.7764024566092508,8.080770189878697e-06,0
4.868873749226038e-06,1.00990826384766,0.6696926021132191,5.13786427467045e-06,1
7.89336572968987e-06,1.275593857033847,0.7797271368723292,7.903012604556876e-06,1
5.693099459206432e-06,1.065981344305802,0.8041303273856859,6.783340356984183e-06,1
6.500292812929146e-06,0.9910267678793102,0.7882582881218463,7.460359782631482e-06,0
1.85216880177249e-05,0.807345446243582,0.6499186104505539,1.645183768545378e-05,0
7.874082904688619e-06,0.679955049236862,0.4669893752399146,1.130453055213729e-05,0
8.942621134626136e-06,0.8777610324492243,0.4719570118227764,9.747031719790243e-06,0
4.342924702299251e-06,1.687034080751611,0.87439292049268,5.234479989918859e-06,1
7.833840609463676e-06,1.467607350327317,0.805540502093788,7.239718606743786e-06,1
4.030194310790983e-06,1.387464319816002,0.6396337367562255,3.901491573949211e-06,1
8.729303661993776e-06,1.134296435303774,0.789938508220351,8.754794266804358e-06,1
1.643860984758778e-05,0.409757711240982,0.4315428337720915,2.033829082618653e-05,1
5.060797125590704e-06,1.494657700202087,0.6942926361328002,4.8346563886381e-06,0
3.661137257696668e-06,1.884271983917911,0.917023490421433,4.317855917185222e-06,0
3.309673965044378e-06,1.683482160031614,0.8866838947090168,3.679223879117993e-06,0
3.934416788832038e-06,1.228558127417688,0.7775820716223383,3.773750222113983e-06,0
8.14252192170963e-06,0.6896618691839196,0.4434261003894017,1.07640948217693e-05,0
4.476906753848437e-06,1.752817504982573,0.9237242990341266,4.454290871265606e-06,1
7.034367583347795e-06,1.213140926708078,0.7488221634933947,6.87464560113433e-06,1
1.224057049586862e-05,0.5547676955362807,0.5731659467343895,1.871930500836171e-05,0
1.044210654985081e-05,0.6191022131809,0.432552415338152,1.442470951281797e-05,0
6.249063703322882e-06,1.500487047388808,0.835608994828985,5.932847159881742e-06,1
4.640696073479569e-06,1.350072214128722,0.8310871202693885,4.749745940826512e-06,0
2.930457759943201e-06,1.594073021520809,0.8231123404156849,3.890743930047635e-06,1
4.556210688472793e-06,1.525119120035624,0.7660609432165004,4.929921667449068e-06,1
4.697356275651774e-06,1.591989786905377,0.8603208946308859,4.637189408287513e-06,1
3.996848553412385e-06,1.826528405786932,0.8020191822206775,4.467536279270942e-06,0
1.08253924628802e-05,0.6764649754398572,0.6027244476500053,1.404376666331071e-05,1
1.889047855953777e-05,0.4143696083053666,0.4854114011329538,2.805613304594775e-05,0
3.432904558364557e-06,1.380826560346163,0.8369130653989715,3.151891204884696e-06,0
4.188228096788446e-06,1.19187711402651,0.7143121836755749,4.505377538656974e-06,0
1.913300327624279e-05,0.7621345699965003,0.7206920170457087,2.35953325567461e-05,1
5.748761351509175e-06,1.104364129954325,0.7593393464754674,6.104439284549629e-06,0
7.161087818658914e-06,0.826447061238782,0.5008895298868814,1.097820855116678e-05,0
8.31465685562639e-06,0.914755025880139,0.6912994608232821,7.995454452131807e-06,0
7.833273375618566e-06,1.128899680729917,0.7470606224506736,9.893005871513464e-06,1
1.972372774647522e-05,0.3734656196314891,0.6106120682780041,3.438727150831008e-05,1
1.37271869389189e-05,0.8117220383463525,0.7095524457601993,1.363225719980874e-05,0
9.20717903793948e-06,0.4268324794658098,0.3856761613455555,1.98474040899576e-05,0
1.494348228452697e-05,0.5120879292001836,0.3825365944160486,1.632272415812994e-05,0
1.037273574508335e-05,0.7686399636553959,0.7095433406906798,1.402548222294402e-05,0
4.086912256347074e-06,1.295702401361214,0.8068774014031384,3.863534054800458e-06,0
3.824476517636577e-06,1.206925246429634,0.7635071487967277,3.846662848261377e-06,0
4.258870578422884e-06,1.732493577460827,0.8971155450706052,5.301781063608161e-06,1
7.189133382356888e-06,0.7046841790642637,0.7424733600483013,9.275054657283508e-06,1
4.561417707963796e-06,1.302190081091137,0.8122105099557171,4.401099896902627e-06,1
2.999428873004089e-06,1.672148274864845,0.8645124067746693,3.775247527689644e-06,1
3.661800026458315e-06,1.012102021218802,0.6325493593406047,3.790713441128806e-06,0
4.709990603135529e-05,0.1247841826081107,0.8257751720886379,7.904969722121385e-05,1
6.146707664391798e-06,1.451696007782376,0.8532474249310054,6.284698341073627e-06,1
3.049167533303888e-06,1.258521555857895,0.8682354230204266,3.736206384805188e-06,1
4.516673413919985e-06,1.716607224393662,0.8655205506422321,5.281848095834172e-06,1
5.285161435696351e-06,1.575024952698452,0.8700045225828658,6.271602202272622e-06,1
3.615624387435375e-06,1.475386267893632,0.8674957382510431,3.617161115949754e-06,0
5.518593812933976e-06,1.375386113935398,0.7677778247337784,5.003310091990303e-06,1
4.24709886511382e-06,1.091828589432602,0.6687961535280396,3.955763828283443e-06,0
3.648024941847e-05,0.2431773893871756,0.3986123886638165,4.052448368833092e-05,1
8.10472139272374e-06,0.2800919015629565,0.2949295076449155,1.563669549523824e-05,0
2.844222792989212e-06,1.73652664635993,0.8451962849952221,3.845738124940612e-06,0
9.981231975481938e-06,0.6691388617903041,0.7891608099136599,1.160668759569418e-05,0
4.019899380920965e-06,1.221919062500398,0.8263219607120672,4.349675006191088e-06,1
2.264985716249231e-06,1.70455213207096,0.8429737421686825,3.082776481908185e-06,1
8.438646791561086e-06,0.9708583911398042,0.5628859969641192,8.794527146660523e-06,1
2.551843112339965e-05,0.195223857469945,0.5171476067261475,3.801409396740796e-05,0
3.209503695134574e-06,1.670978010849086,0.9374315810382988,3.34878423034203e-06,1
4.242222755389303e-06,1.283694689098571,0.7036644671258656,4.074903917712651e-06,0
5.120267182915897e-06,1.300654186824665,0.8132703512140554,5.085902378838332e-06,0
9.689453629661271e-06,0.9104135323650376,0.5522166746740849,9.101097662833868e-06,0
4.533916072006369e-06,1.702088118516023,0.8341617240098985,4.948566484177261e-06,1
3.907508866651979e-06,1.219683787812115,0.7247079129322024,3.647487170142166e-06,0
1.504289509929672e-05,0.8153250402213554,0.6711407361561605,1.368980712186853e-05,0
5.824398405556578e-06,1.296741651107113,0.7160458170214521,6.898753807871092e-06,1
4.032254413556003e-06,1.004091338007996,0.6948809696860883,7.364889477928043e-06,1
2.998939476880063e-05,0.2922711293955551,0.3913400358208274,3.362791969615864e-05,1
3.086327586057313e-06,1.713195224407594,0.8286942016275943,3.641046383949965e-06,0
2.645192903106483e-06,1.485546213352776,0.8709236674272218,2.426025432122279e-06,0
3.247548007281411e-06,1.490610252936163,0.7382953657255794,3.482155916572546e-06,1
6.053853522478313e-06,1.458002469566023,0.7966696389701412,5.35045955707785e-06,0
8.41236957055017e-06,0.8600080859314434,0.6561055549594929,9.243020261855042e-06,1
6.385014699297516e-06,1.610543647517314,0.9020537745398376,6.66246359463416e-06,1
3.341115408528777e-05,0.3102739264824569,0.4058301304704313,3.602741597750735e-05,1
4.062688370101126e-06,1.459505071167384,0.657486385815194,4.514041230843904e-06,1
3.377592345120296e-06,1.897410586088458,0.914073829177632,3.705378852904994e-06,0
8.857270259559627e-06,1.089747988652726,0.7323152617600076,8.295278416711922e-06,0
3.955925228053948e-06,1.578834795448833,0.8366564368129596,5.561546633307247e-06,1
9.70237965412734e-06,1.066379306175141,0.7493836278451738,9.491937374891088e-06,0
3.394960897948563e-06,1.178450898973031,0.7267728895028956,3.436481375154957e-06,1
1.416624061585246e-05,1.173214172116582,0.7071827333387197,1.378398662799182e-05,0
3.110576164149537e-06,1.625400035646155,0.8471075090352489,4.117422891642859e-06,0
1.502498190789965e-05,1.047598857972042,0.7034123982824535,1.358932424874891e-05,1
3.967039464095159e-06,1.910641674040465,0.8476600039641472,4.275144709801865e-06,1
3.780185790373215e-06,1.414133709615777,0.8471937725655764,4.398399292543778e-06,0
4.417562912541513e-06,1.71503131642258,0.8861005649235076,5.914120025059751e-06,1
4.470734127856024e-06,1.481543203460807,0.8775613044463216,4.411549895628365e-06,1
3.785215492185106e-06,1.553804511901456,0.8983514836988917,3.79579990862964e-06,0
3.636170401957316e-06,1.530291312480753,0.9153654402863766,3.577233324347523e-06,0
3.316354705059046e-06,1.606639610001763,0.8356867537800984,4.108521034591672e-06,0
1.986566955246679e-05,0.2190487950613281,0.4399654335110353,3.365017187831753e-05,0
3.288249917992088e-06,1.391215649330894,0.8596697813449591,3.130276487289488e-06,0
4.949875786252881e-06,1.07090634440542,0.8212576756518694,5.619445222231786e-06,1
5.154404012372136e-06,1.389060476010897,0.773423940648913,4.794532495215286e-06,1
1.500896385981786e-05,0.9372930022364552,0.6727292470091387,1.372778096133405e-05,0
7.065570090988798e-06,1.083734043967668,0.6660606630584558,9.74748859487209e-06,0
5.549610579819892e-06,1.35773010027327,0.8062850676080531,7.003238564195107e-06,1
2.917506585150047e-06,1.369714200105116,0.8974263809852845,3.329528937798488e-06,1
1.204009402249183e-05,0.7851718355136702,0.5940941460324095,1.135433349475413e-05,0
3.260485573037353e-06,1.426829382304226,0.8609488425144184,4.174705318776767e-06,1
4.114993755564023e-06,1.478009689982176,0.8627992495557005,4.003972525254255e-06,0
1.001554317231844e-05,0.6886222416089416,0.8232372172250177,1.166856734841281e-05,0
4.263553605814809e-06,1.37930422200515,0.8653952678918883,4.161893202268169e-06,0
7.480246762636766e-06,0.8388797547853847,0.7064510381524979,8.608347140410221e-06,1
8.674436144019387e-06,0.516997624646205,0.5114255488699893,1.034239841965127e-05,0
3.667849401900176e-05,0.07824759964582,0.8335434414794979,7.046032246011946e-05,1
3.372435233008134e-05,0.1674179385628287,0.7417519242124916,5.143400698731754e-05,0
5.955724683135526e-06,1.786708532834693,0.7516855962237892,5.89790532873501e-06,1
2.744209247366563e-06,1.668965076962783,0.8186993609281576,3.616344134612236e-06,0
4.03563073788934e-05,0.1202928466421092,0.8385668065111628,7.159389971958524e-05,1
3.439321825426021e-06,1.702429826360461,0.8809220681016257,3.206694876605023e-06,0
4.760955610661288e-06,1.709233205140152,0.7715625027949059,5.085451548452409e-06,0
6.409441308375184e-06,1.270890979694897,0.7818561573169188,6.453969832363512e-06,0
1.06140139960846e-05,0.5094764977519157,0.5028978720166288,2.080533974194058e-05,0
1.023638569111316e-05,0.2685568284092341,0.6516020050084449,1.524944982393343e-05,0
1.452156816506157e-05,1.056189547904721,0.7124548143919437,1.301773657405954e-05,1
9.491636158493331e-06,0.6464446097887598,0.4919480205703401,1.16710977001248e-05,0
3.562475925078494e-06,1.668467487868854,0.7853552880689508,4.297102655323109e-06,0
2.69605484610273e-06,1.541291500738695,0.9030315386219612,3.212041464896871e-06,1
5.873344464410961e-06,1.173619994380335,0.6172334050955803,5.909015821746653e-06,1
6.312443890414954e-06,1.263232320030674,0.742567134540602,5.890455277692266e-06,1
2.874437226647315e-06,1.488261838017073,0.8015230591246927,4.127639789551323e-06,0
1.234884230431919e-05,0.4414076440360978,0.5255241789022516,1.973615044046579e-05,0
4.273243283773364e-06,1.57772905767728,0.788322236271614,4.357370940446703e-06,1
7.380822104026084e-06,0.8413520497896575,0.7938689478639672,9.35453821845878e-06,1
9.946874020799672e-06,1.014355068169573,0.703918579809606,9.88346695965232e-06,1
4.541324789884958e-06,1.410182344834205,0.8313257768640656,4.875981571217435e-06,0
1.230471005859966e-05,0.7863850669683511,0.7241275834009608,1.294929791890356e-05,0
9.034815330806015e-06,1.03953640717771,0.6898848794547945,8.00161992534198e-06,0
5.787918515721628e-06,1.134606776904574,0.5819555731089581,6.290004075386825e-06,1
1.034589096021003e-05,1.35966673399705,0.7565873474771032,9.453783280087164e-06,1
9.061135518771748e-06,0.1064612783678734,0.3516300945561205,2.760329505674968e-05,0
4.707503102471652e-06,1.603099004435711,0.8684493899311723,5.590292042817703e-06,1
8.072894686630668e-06,1.231021532997745,0.7589190377593984,7.593179679188679e-06,1
